User_id,employment_type,tier_of_employment,industry,role,work_experience,total_income,gender,married,dependents,home_type,pincode,has_social_profile,is_verified,delinq_2yrs,total_payement,received_principal,interest_received,number_of_loans,emi_1_dpd,emi_2_dpd,emi_3_dpd,emi_4_dpd,emi_5_dpd,emi_6_dpd,max_dpd,yearmo
3245388,,,0,KHMbckjadbckIFGWISEWdkcndwkcnCCM,0,52000.0,Male,No,4,mortgage,XX532X,Yes,Source Verified,0,30348.17,27575.0,2773.17,0,30,0,0,0,30,0,30,202202
3245388,,,0,KHMbckjadbckIFGWISEWdkcndwkcnCCM,0,52000.0,Other,,1,own,XX775X,No,Source Verified,0,16407.7750959,13700.0,2707.78,0,0,0,0,0,0,0,0,202205
3245388,,,0,KHMbckjadbckIFGWISEWdkcndwkcnCCM,0,52000.0,Other,,1,own,XX775X,No,Source Verified,0,30348.17,27575.0,2773.17,0,0,0,0,0,0,0,0,202202
3245388,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhFCgDQVU/jehhktegGA295ntEdcw+84Fao/Yp47F8EBc=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,5-10,70000.0,Male,No,4,mortgage,XX532X,Yes,Source Verified,0,16407.7750959,13700.0,2707.78,0,0,30,0,0,0,30,30,202204
3245388,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhFCgDQVU/jehhktegGA295ntEdcw+84Fao/Yp47F8EBc=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,5-10,70000.0,Male,No,4,mortgage,XX532X,Yes,Source Verified,0,30348.17,27575.0,2773.17,0,0,0,0,0,0,0,0,202202
3245388,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhFCgDQVU/jehhktegGA295ntEdcw+84Fao/Yp47F8EBc=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,5-10,70000.0,Other,,1,own,XX775X,No,Source Verified,0,16407.7750959,13700.0,2707.78,0,0,0,0,0,0,0,0,202201
3245388,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhFCgDQVU/jehhktegGA295ntEdcw+84Fao/Yp47F8EBc=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,5-10,70000.0,Other,,1,own,XX775X,No,Source Verified,0,30348.17,27575.0,2773.17,0,0,0,0,0,0,0,0,202201
3204086,Salaried,C,0,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,0,60000.0,Female,No,4,mortgage,XX799X,,Source Verified,0,11602.44,10000.0,1602.44,0,0,0,0,0,0,0,0,202203
3249038,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhekacCeDL7Fo00M1ftpbGV+qOwYvzo818Jz3lViHMppU=,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,5-10,67500.0,Female,,0,rent,XX78X,Yes,Not Verified,0,11915.364632,10000.0,1915.36,0,0,30,0,0,0,0,30,202202
3245243,Salaried,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,24000.0,Male,,1,rent,XX900X,No,,0,2703.00744894,2400.0,303.01,0,0,0,0,0,0,0,0,202203
3248009,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,41441.4,Male,No,1,rent,XX100X,Yes,,0,16976.25,9206.54,7769.71,0,0,0,0,0,0,0,0,202202
3247790,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhCFBbPWLqIWI/DtpjX0VHM7FZNAgClzGcGDR6/Obj3fc=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,2-3,25000.0,Other,,0,own,XX767X,Yes,Not Verified,0,4206.98291758,3525.0,681.98,0,0,0,0,0,0,0,0,202201
3246949,Salaried,D,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIh6R914bXiQzED0Btb9ywGjrwloJv0RgPFPFGgpoJQc04=,KHMbckjadbckIFGCASEWdkcndwkcnCCM,2-3,20000.0,Other,No,4,rent,XX936X,,Not Verified,0,5896.51,4499.99,1396.52,0,0,0,0,0,0,0,0,202202
3246216,Self - Employeed,D,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,86000.0,Female,No,0,rent,XX70X,Yes,Source Verified,0,14211.8544125,11500.0,2711.85,0,0,0,0,0,0,0,0,202204
3237300,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIheKlPAaLpzeJ5YB7pukOW6fGQOy8VhtKZXCm3yP36B3Q=,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,5-10,62000.0,Other,No,3,mortgage,XX70X,,Verified,0,12506.7036615,10625.0,1881.7,0,30,0,0,0,0,0,30,202201
3245936,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,70000.0,Other,Yes,1,rent,XX201X,No,Not Verified,0,17545.49,15000.0,2545.49,0,0,0,0,0,0,0,0,202203
3245175,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,21000.0,Female,,1,rent,XX326X,,Not Verified,0,5606.4696108,5000.0,606.47,0,0,0,0,0,0,0,0,202204
3235548,Self - Employeed,D,0,KHMbckjadbckIFGGASEWdkcndwkcnCCM,0,21000.0,Male,,1,rent,XX307X,No,Source Verified,0,3820.43778628,3000.0,820.44,0,0,0,0,0,0,0,0,202203
3244384,Salaried,B,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,120000.0,Female,No,3,rent,XX327X,,Source Verified,0,9698.87899513,8400.0,1298.88,0,0,0,30,0,0,0,30,202202
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Female,No,4,rent,XX313X,No,Source Verified,0,5034.32,1371.96,2686.76,0,90,90,90,90,90,90,90,202201
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Female,No,4,rent,XX313X,No,Source Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202202
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,5034.32,1371.96,2686.76,0,90,90,90,90,90,90,90,202205
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202203
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Female,No,4,rent,XX313X,No,Source Verified,0,5034.32,1371.96,2686.76,0,90,90,90,90,90,90,90,202204
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Female,No,4,rent,XX313X,No,Source Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202204
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,5034.32,1371.96,2686.76,0,90,90,90,90,90,90,90,202205
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202201
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Female,No,4,rent,XX313X,No,Source Verified,0,5034.32,1371.96,2686.76,0,90,90,90,90,90,90,90,202205
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Female,No,4,rent,XX313X,No,Source Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202203
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,5034.32,1371.96,2686.76,0,90,60,30,0,0,0,90,202201
3237889,Self - Employeed,F,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGybNfSfGHlCV4++1V/oQB6SJMcSWoO5HQJDLlK9OhFKg9L0j4yihn5WfyUeabvgMg=,KHMbckjadbckIFGGASEWdkcndwkcnCCM,5-10,45000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202202
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Female,No,4,rent,XX313X,No,Source Verified,0,5034.32,1371.96,2686.76,0,90,90,90,90,90,90,90,202203
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Female,No,4,rent,XX313X,No,Source Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202203
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,5034.32,1371.96,2686.76,0,90,90,90,90,90,90,90,202205
3237889,,,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,48000.0,Male,Yes,1,rent,XX223X,,Not Verified,0,23925.23254,18000.0,5925.23,0,0,0,0,0,0,0,0,202203
3244631,Salaried,F,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,94000.0,Male,No,4,mortgage,XX245X,Yes,Not Verified,1,31487.1529162,22000.0,9487.15,0,0,0,0,0,0,0,0,202205
3244352,Salaried,C,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiFXijXHJwHlwmpCF/qm/7YDeAXHaeH2eMZ9dhPQ2aGoWlX8MqOARySo0f4KUBjvzcM=,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,5-10,60000.0,Male,No,1,mortgage,XX67X,No,Source Verified,0,4993.48,2838.26,2155.22,0,0,0,0,0,0,0,0,202205
3244231,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,35000.0,Female,,0,rent,XX88X,,Verified,0,7412.71652515,6000.0,1412.72,0,0,30,0,0,0,0,30,202203
3244582,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhfABZk30mT6nuzlBzfA+t9szMup/wCQYfBw/WsldHV9k=,KHMbckjadbckIFGILSEWdkcndwkcnCCM,10+,54000.0,Female,Yes,1,mortgage,XX611X,,Not Verified,0,13108.7255195,11100.0,2008.73,0,0,0,0,0,0,0,0,202205
3181595,,,0,KHMbckjadbckIFGPASEWdkcndwkcnCCM,0,85000.0,Female,,1,mortgage,XX176X,No,Verified,0,28141.56,20096.76,8044.8,0,0,0,0,0,0,0,0,202205
3243695,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIQnk0HLxZ7F7j7RrA+PSAN4=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,10+,41000.0,Other,,3,mortgage,XX349X,Yes,Not Verified,0,11362.97,10000.0,1362.97,0,0,30,0,0,0,0,30,202202
3243888,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIUaUh5H/+EDvuRCVvzf2ag4=,KHMbckjadbckIFGPASEWdkcndwkcnCCM,10+,125000.0,Other,Yes,1,mortgage,XX184X,No,Not Verified,0,9201.58,2463.21,3415.39,0,90,90,90,90,90,90,90,202202
3095801,Salaried,B,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,70000.0,Male,Yes,0,rent,XX950X,Yes,Not Verified,0,18777.9,16375.0,2402.9,0,0,0,0,0,0,0,0,202203
3242105,Self - Employeed,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhl5fKmwZTbfYoNbBMadAw2gZgKHHZDzl26Ur6lG8fOMU=,KHMbckjadbckIFGMNSEWdkcndwkcnCCM,10+,89000.0,Other,,2,mortgage,XX551X,,,0,11042.0179803,10000.0,1042.02,0,0,0,0,0,0,0,0,202205
3215422,Salaried,B,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,35000.0,Female,No,2,mortgage,XX240X,No,,0,10916.4889979,9000.0,1916.49,0,0,0,0,0,0,0,0,202204
3241504,Salaried,E,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,90000.0,Male,Yes,0,rent,XX278X,,Verified,0,27786.39,22900.0,4886.39,0,0,0,0,0,0,0,0,202205
3236355,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIdzhhQRR6RruCne7sddVp04=,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,5-10,55000.0,Other,No,4,rent,XX321X,No,Not Verified,0,15473.7600035,14000.0,1473.76,0,0,0,0,0,0,0,0,202205
3241337,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,65000.0,Other,No,2,mortgage,XX133X,Yes,Source Verified,0,31335.6577122999,25975.0,5360.66,0,0,0,0,0,0,0,0,202204
3240753,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhhjFKlylVWBKgOde4Mkdz93h3QhE/Xrn6DsIUoeOdqlA=,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,2-3,31000.0,Other,,2,rent,XX206X,Yes,Not Verified,0,4264.43,3900.0,364.43,0,0,0,0,0,0,0,0,202201
3240789,Salaried,B,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,80000.0,Female,,1,rent,XX76X,Yes,Source Verified,0,14170.1729392,12000.0,2170.17,0,0,0,0,0,0,0,0,202203
3213435,Salaried,C,0,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,0,60000.0,Male,Yes,4,rent,XX770X,No,Not Verified,0,12533.7208201,10000.0,2533.72,0,0,0,0,0,0,0,0,202205
3240623,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIaN2nfZYdpiyELw/MPo7P0A=,KHMbckjadbckIFGWASEWdkcndwkcnCCM,1-2,72000.0,Other,No,3,mortgage,XX986X,,Verified,0,6061.98757132,5000.0,1061.99,0,0,0,0,0,0,0,0,202201
3240623,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIaN2nfZYdpiyELw/MPo7P0A=,KHMbckjadbckIFGWASEWdkcndwkcnCCM,1-2,72000.0,Female,No,1,rent,XX193X,,Verified,0,6251.22,5700.0,551.22,0,0,0,0,0,0,0,0,202201
3240623,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIaN2nfZYdpiyELw/MPo7P0A=,KHMbckjadbckIFGWASEWdkcndwkcnCCM,1-2,72000.0,Female,No,1,rent,XX193X,,Verified,0,6061.98757132,5000.0,1061.99,0,0,0,0,0,0,0,0,202203
3185246,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,65000.0,Female,,2,rent,XX928X,Yes,Source Verified,0,6983.67,5724.23,1244.44,0,0,90,90,90,90,90,90,202203
3239192,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhR5R707KvwxKozX+tNVyrJeNA4CbdmAmd2bsphHRYpRo=,KHMbckjadbckIFGMASEWdkcndwkcnCCM,3-5,35000.0,Male,Yes,1,rent,XX21X,Yes,,1,32138.25,28000.0,4138.25,0,0,0,0,0,0,0,0,202205
3239192,Salaried,F,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,85000.0,Male,Yes,1,rent,XX21X,Yes,,0,14113.68,11172.1,2941.58,0,90,60,30,0,0,0,90,202202
3232882,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,9252.0,Female,,2,rent,XX104X,No,,0,2043.10472428,1750.0,293.1,0,0,0,0,0,0,0,0,202205
3238205,Salaried,A,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIYY/7unYfR5ZHPxw8BIN/Fo=,KHMbckjadbckIFGPASEWdkcndwkcnCCM,5-10,38496.0,Male,Yes,0,rent,XX191X,No,Verified,0,8458.01010415,7400.0,1058.01,0,0,0,0,0,0,0,0,202204
3237914,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhVbuKyEzVn/je2pC3HK0b5u3s/gm9UmQHVX31gHKHGrA=,KHMbckjadbckIFGDCSEWdkcndwkcnCCM,10+,80000.0,Other,,0,rent,XX200X,,,0,23730.1040256,19200.0,4530.1,0,0,0,0,0,0,0,0,202204
3237897,,,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,26000.0,Other,,0,rent,XX18X,,,0,9792.28977799,8875.0,917.29,0,0,0,30,0,0,0,30,202202
3237550,Self - Employeed,A,0,KHMbckjadbckIFGPASEWdkcndwkcnCCM,0,34500.0,Male,Yes,3,rent,XX152X,,Not Verified,0,12702.25,12000.0,702.25,0,0,0,0,0,0,0,0,202203
3237444,Salaried,D,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,80000.0,Female,No,2,mortgage,XX898X,Yes,Source Verified,0,21397.52,19000.0,2397.52,0,0,0,0,0,0,0,0,202203
3237516,Self - Employeed,F,0,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,0,140000.0,Other,,4,mortgage,XX786X,,,0,38473.5601953,25200.0,13273.56,0,0,0,0,0,0,0,0,202201
3237232,Salaried,C,0,KHMbckjadbckIFGILSEWdkcndwkcnCCM,0,53618.4,Female,,4,mortgage,XX617X,,,0,12220.2399478,10000.0,2220.24,0,0,0,0,0,0,0,0,202202
3236992,,,0,KHMbckjadbckIFGOHSEWdkcndwkcnCCM,0,70000.0,Female,Yes,1,mortgage,XX431X,Yes,,0,40794.6499838,27300.0,13494.65,0,0,0,0,0,0,0,0,202202
3223543,Salaried,B,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,36832.0,Female,,2,rent,XX112X,No,Not Verified,0,3182.6,1733.61,705.84,0,90,90,90,90,90,90,90,202204
3151277,Salaried,B,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,58000.0,Male,No,3,rent,XX100X,,,0,955.29,523.46,255.43,0,90,60,30,0,0,0,90,202204
3151277,Self - Employeed,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIaPV1cYSPy/q1RZ3vPo+lQo=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,5-10,70000.0,Male,Yes,2,mortgage,XX891X,,,0,955.29,523.46,255.43,0,90,90,90,90,90,90,90,202201
3236372,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,205000.0,Male,Yes,2,mortgage,XX100X,Yes,,0,41329.7257175,35000.0,6329.73,0,0,0,0,0,30,0,30,202205
3236307,Salaried,D,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,30000.0,Male,No,2,mortgage,XX232X,Yes,,2,1722.23,818.51,644.33,0,90,60,30,0,0,0,90,202204
3207681,,,0,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,0,24000.0,Female,Yes,0,mortgage,XX119X,No,Verified,0,33564.33,20249.53,13272.91,0,30,0,0,0,0,0,30,202202
3207681,Salaried,C,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,185000.0,Female,Yes,0,mortgage,XX119X,No,Verified,1,2905.92,1517.68,1388.24,0,90,90,90,90,90,90,90,202201
3172597,Salaried,A,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,100000.0,Other,No,4,mortgage,XX88X,Yes,Not Verified,0,32005.8431405999,28000.0,4005.84,0,0,0,0,0,0,0,0,202205
2618526,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIXrleOXVfxEmjOzxg31VDyg=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,1-2,47000.0,Other,No,4,own,XX774X,,Verified,0,6614.91465951,6000.0,614.91,0,0,0,0,0,0,0,0,202204
3235561,Salaried,A,0,KHMbckjadbckIFGPASEWdkcndwkcnCCM,0,27000.0,Male,,3,rent,XX190X,,Source Verified,0,10498.8419509,9450.0,1048.84,0,0,0,0,0,0,0,0,202201
3214417,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,62000.0,Other,Yes,1,mortgage,XX945X,No,Source Verified,0,11288.953953,10400.0,888.95,0,0,0,0,0,0,0,0,202205
3234981,,,0,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,0,42000.0,Other,Yes,3,rent,XX65X,No,Not Verified,0,4770.15,2833.46,1345.54,0,90,90,90,90,90,90,90,202205
3234879,Self - Employeed,B,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,69600.0,Other,No,2,rent,XX110X,No,,0,8063.51744845,7000.0,1063.52,0,0,0,0,0,0,0,0,202204
3232795,Self - Employeed,C,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,62000.0,Female,,1,rent,XX21X,No,Source Verified,0,20365.17,18250.0,2115.17,0,0,0,0,0,0,0,0,202201
3217449,,,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIZwKijdxIwHExUKX1P3TYP0=,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,5-10,300000.0,Female,,2,mortgage,XX816X,Yes,Verified,0,8356.45,8000.0,356.45,0,0,0,0,0,0,0,0,202204
3232377,Salaried,D,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,93000.0,Other,No,4,rent,XX76X,No,Verified,0,25170.54,21850.0,3320.54,0,0,0,0,0,0,0,0,202204
3232021,Salaried,B,0,KHMbckjadbckIFGPASEWdkcndwkcnCCM,0,20000.0,Other,,3,own,XX186X,Yes,,0,1524.83,931.06,331.74,0,90,90,90,90,90,90,90,202202
3197379,Salaried,C,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,135000.0,Other,No,4,mortgage,XX27X,No,Not Verified,0,18629.2476468,15000.0,3629.25,0,0,0,0,0,0,30,30,202201
3231865,Salaried,D,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,365000.0,Female,,4,rent,XX100X,,,2,18249.77,8777.93,9393.94,0,0,90,90,90,90,90,90,202201
3231854,Salaried,A,0,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,0,62231.0,Male,No,0,mortgage,XX782X,No,Verified,0,3181.95,3000.0,181.95,0,0,0,0,0,0,0,0,202203
3232129,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhmLVIVxoGY7TUDJ1FyFoSIZTcGkdJc7swjGtjYhaBfBA=,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,1-2,70000.0,Male,,2,mortgage,XX113X,,,0,3376.08,3300.0,76.08,0,0,0,0,0,0,0,0,202205
3230705,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,140000.0,Female,Yes,1,mortgage,XX130X,Yes,Source Verified,2,21050.17,13637.1,7413.07,0,0,0,0,30,0,0,30,202205
3230263,Self - Employeed,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhsofLnKmf/0PsNWnbdlRfuLCKSndAukzizEwIDgpEWEk=,KHMbckjadbckIFGILSEWdkcndwkcnCCM,3-5,75000.0,Male,Yes,3,mortgage,XX615X,No,Not Verified,0,13939.6860327999,12000.0,1939.69,0,0,0,0,0,0,0,0,202201
3230570,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,48000.0,Female,No,1,mortgage,XX144X,No,,0,22726.8252213,18975.0,3751.83,0,0,0,0,0,0,0,0,202205
3176572,Salaried,G,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiGYtUhXGgZjtNQMnUXIWhIhwaKUf6BS2JmBSB9T2755iJlhyxv6C3M8lDGC7uhGPHg=,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,10+,110000.0,Male,No,4,own,XX761X,Yes,Not Verified,7,23441.52,7476.03,12628.38,0,90,90,90,90,90,90,90,202202
3230203,Salaried,C,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,78000.0,Female,,4,rent,XX107X,Yes,Not Verified,0,9777.60941364,8300.0,1477.61,1,0,0,0,0,0,30,30,202205
3222625,,,0,KHMbckjadbckIFGLASEWdkcndwkcnCCM,0,34000.0,Female,,1,rent,XX711X,Yes,Verified,0,6931.46442499,6000.0,931.46,0,0,0,0,0,0,0,0,202205
3226816,Salaried,D,0,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,0,60000.0,Other,No,2,mortgage,XX60X,No,,0,10318.84,3174.62,4204.16,0,0,90,90,90,90,90,90,202203
3226559,Salaried,B,mLVIVxoGY7TUDJ1FyFoSIZi1SFcaBmO01AydRchaEiHtbfmHhXnSip7gpYq2f03f+FJBKlIOx3ZUZpN5tNz0bqbmJljL/gdp6ctqF6e7TLM=,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,10+,56000.0,Male,,4,mortgage,XX207X,No,,0,3291.02,2229.49,782.89,0,90,90,90,90,90,90,90,202204
